available,location_id,on_hand,reserved,updated_at,variant_id
25,WH-HK,25,0,2025-10-06T10:11:54.646685Z,V-IPH15-BL-128
6,STO-CWB,13,7,2025-10-06T10:11:54.646703Z,V-IPH15-BL-128
9,STO-TST,14,5,2025-10-06T10:11:54.646711Z,V-IPH15-BL-128
21,WH-HK,24,3,2025-10-06T10:11:54.646718Z,V-IPH15-BL-256
8,STO-CWB,12,4,2025-10-06T10:11:54.646725Z,V-IPH15-BL-256
1,STO-TST,3,2,2025-10-06T10:11:54.646732Z,V-IPH15-BL-256
5,WH-HK,6,1,2025-10-06T10:11:54.646742Z,V-IPH15-BL-512
12,STO-CWB,15,3,2025-10-06T10:11:54.646751Z,V-IPH15-BL-512
2,STO-TST,4,2,2025-10-06T10:11:54.646758Z,V-IPH15-BL-512
0,WH-HK,2,2,2025-10-06T10:11:54.646767Z,V-IPH15-BL-128
11,STO-CWB,11,0,2025-10-06T10:11:54.646774Z,V-IPH15-BL-128
15,STO-TST,22,7,2025-10-06T10:11:54.646781Z,V-IPH15-BL-128
16,WH-HK,22,6,2025-10-06T10:11:54.646788Z,V-IPH15-BL-256
9,STO-CWB,14,5,2025-10-06T10:11:54.646795Z,V-IPH15-BL-256
10,STO-TST,11,1,2025-10-06T10:11:54.646802Z,V-IPH15-BL-256
4,WH-HK,9,5,2025-10-06T10:11:54.646810Z,V-IPH15-BL-512
8,STO-CWB,9,1,2025-10-06T10:11:54.646816Z,V-IPH15-BL-512
3,STO-TST,7,4,2025-10-06T10:11:54.646821Z,V-IPH15-BL-512
0,WH-HK,1,1,2025-10-06T10:11:54.646825Z,V-IPH15-GR-128
20,STO-CWB,25,5,2025-10-06T10:11:54.646829Z,V-IPH15-GR-128
19,STO-TST,24,5,2025-10-06T10:11:54.646833Z,V-IPH15-GR-128
0,WH-HK,1,1,2025-10-06T10:11:54.646836Z,V-IPH15-GR-256
24,STO-CWB,25,1,2025-10-06T10:11:54.646841Z,V-IPH15-GR-256
0,STO-TST,0,0,2025-10-06T10:11:54.646845Z,V-IPH15-GR-256
1,WH-HK,4,3,2025-10-06T10:11:54.646849Z,V-IPH15-GR-512
8,STO-CWB,16,8,2025-10-06T10:11:54.646853Z,V-IPH15-GR-512
22,STO-TST,22,0,2025-10-06T10:11:54.646856Z,V-IPH15-GR-512
5,WH-HK,6,1,2025-10-06T10:11:54.646860Z,V-IPH15-PI-128
19,STO-CWB,23,4,2025-10-06T10:11:54.646864Z,V-IPH15-PI-128
16,STO-TST,22,6,2025-10-06T10:11:54.646868Z,V-IPH15-PI-128
17,WH-HK,22,5,2025-10-06T10:11:54.646872Z,V-IPH15-PI-256
10,STO-CWB,10,0,2025-10-06T10:11:54.646876Z,V-IPH15-PI-256
1,STO-TST,7,6,2025-10-06T10:11:54.646880Z,V-IPH15-PI-256
0,WH-HK,0,0,2025-10-06T10:11:54.646884Z,V-IPH15-PI-512
0,STO-CWB,1,1,2025-10-06T10:11:54.646888Z,V-IPH15-PI-512
9,STO-TST,11,2,2025-10-06T10:11:54.646892Z,V-IPH15-PI-512
12,WH-HK,19,7,2025-10-06T10:11:54.646895Z,V-IPH15-YE-128
2,STO-CWB,2,0,2025-10-06T10:11:54.646899Z,V-IPH15-YE-128
7,STO-TST,10,3,2025-10-06T10:11:54.646902Z,V-IPH15-YE-128
12,WH-HK,13,1,2025-10-06T10:11:54.646906Z,V-IPH15-YE-256
2,STO-CWB,2,0,2025-10-06T10:11:54.646909Z,V-IPH15-YE-256
6,STO-TST,11,5,2025-10-06T10:11:54.646913Z,V-IPH15-YE-256
4,WH-HK,10,6,2025-10-06T10:11:54.646917Z,V-IPH15-YE-512
2,STO-CWB,7,5,2025-10-06T10:11:54.646921Z,V-IPH15-YE-512
18,STO-TST,20,2,2025-10-06T10:11:54.646924Z,V-IPH15-YE-512
4,WH-HK,11,7,2025-10-06T10:11:54.646928Z,V-IPH15PRO-NA-128
20,STO-CWB,21,1,2025-10-06T10:11:54.646932Z,V-IPH15PRO-NA-128
3,STO-TST,3,0,2025-10-06T10:11:54.646935Z,V-IPH15PRO-NA-128
7,WH-HK,12,5,2025-10-06T10:11:54.646939Z,V-IPH15PRO-NA-256
10,STO-CWB,16,6,2025-10-06T10:11:54.646943Z,V-IPH15PRO-NA-256
7,STO-TST,10,3,2025-10-06T10:11:54.646947Z,V-IPH15PRO-NA-256
14,WH-HK,21,7,2025-10-06T10:11:54.646950Z,V-IPH15PRO-NA-512
3,STO-CWB,4,1,2025-10-06T10:11:54.646954Z,V-IPH15PRO-NA-512
6,STO-TST,14,8,2025-10-06T10:11:54.646958Z,V-IPH15PRO-NA-512
19,WH-HK,22,3,2025-10-06T10:11:54.646962Z,V-IPH15PRO-NA-1024
17,STO-CWB,21,4,2025-10-06T10:11:54.646965Z,V-IPH15PRO-NA-1024
20,STO-TST,25,5,2025-10-06T10:11:54.646969Z,V-IPH15PRO-NA-1024
0,WH-HK,3,3,2025-10-06T10:11:54.646972Z,V-IPH15PRO-BL-128
1,STO-CWB,6,5,2025-10-06T10:11:54.646979Z,V-IPH15PRO-BL-128
11,STO-TST,17,6,2025-10-06T10:11:54.646983Z,V-IPH15PRO-BL-128
19,WH-HK,22,3,2025-10-06T10:11:54.646991Z,V-IPH15PRO-BL-256
17,STO-CWB,19,2,2025-10-06T10:11:54.646995Z,V-IPH15PRO-BL-256
9,STO-TST,10,1,2025-10-06T10:11:54.646999Z,V-IPH15PRO-BL-256
1,WH-HK,1,0,2025-10-06T10:11:54.647003Z,V-IPH15PRO-BL-512
9,STO-CWB,14,5,2025-10-06T10:11:54.647007Z,V-IPH15PRO-BL-512
0,STO-TST,2,2,2025-10-06T10:11:54.647011Z,V-IPH15PRO-BL-512
17,WH-HK,23,6,2025-10-06T10:11:54.647015Z,V-IPH15PRO-BL-1024
0,STO-CWB,0,0,2025-10-06T10:11:54.647019Z,V-IPH15PRO-BL-1024
16,STO-TST,23,7,2025-10-06T10:11:54.647023Z,V-IPH15PRO-BL-1024
2,WH-HK,4,2,2025-10-06T10:11:54.647026Z,V-IPH15PRO-WH-128
10,STO-CWB,12,2,2025-10-06T10:11:54.647030Z,V-IPH15PRO-WH-128
6,STO-TST,13,7,2025-10-06T10:11:54.647034Z,V-IPH15PRO-WH-128
21,WH-HK,24,3,2025-10-06T10:11:54.647037Z,V-IPH15PRO-WH-256
13,STO-CWB,14,1,2025-10-06T10:11:54.647041Z,V-IPH15PRO-WH-256
9,STO-TST,11,2,2025-10-06T10:11:54.647044Z,V-IPH15PRO-WH-256
5,WH-HK,11,6,2025-10-06T10:11:54.647048Z,V-IPH15PRO-WH-512
11,STO-CWB,15,4,2025-10-06T10:11:54.647051Z,V-IPH15PRO-WH-512
20,STO-TST,25,5,2025-10-06T10:11:54.647055Z,V-IPH15PRO-WH-512
2,WH-HK,5,3,2025-10-06T10:11:54.647059Z,V-IPH15PRO-WH-1024
0,STO-CWB,0,0,2025-10-06T10:11:54.647063Z,V-IPH15PRO-WH-1024
0,STO-TST,3,3,2025-10-06T10:11:54.647066Z,V-IPH15PRO-WH-1024
8,WH-HK,14,6,2025-10-06T10:11:54.647070Z,V-IPH15PRO-BL-128
1,STO-CWB,2,1,2025-10-06T10:11:54.647074Z,V-IPH15PRO-BL-128
21,STO-TST,25,4,2025-10-06T10:11:54.647077Z,V-IPH15PRO-BL-128
0,WH-HK,1,1,2025-10-06T10:11:54.647081Z,V-IPH15PRO-BL-256
19,STO-CWB,19,0,2025-10-06T10:11:54.647085Z,V-IPH15PRO-BL-256
1,STO-TST,9,8,2025-10-06T10:11:54.647089Z,V-IPH15PRO-BL-256
0,WH-HK,1,1,2025-10-06T10:11:54.647093Z,V-IPH15PRO-BL-512
12,STO-CWB,14,2,2025-10-06T10:11:54.647096Z,V-IPH15PRO-BL-512
2,STO-TST,4,2,2025-10-06T10:11:54.647100Z,V-IPH15PRO-BL-512
7,WH-HK,7,0,2025-10-06T10:11:54.647103Z,V-IPH15PRO-BL-1024
5,STO-CWB,8,3,2025-10-06T10:11:54.647107Z,V-IPH15PRO-BL-1024
20,STO-TST,22,2,2025-10-06T10:11:54.647110Z,V-IPH15PRO-BL-1024
5,WH-HK,7,2,2025-10-06T10:11:54.647114Z,V-IPAD-AIRM2-11-BL-128
5,STO-CWB,5,0,2025-10-06T10:11:54.647118Z,V-IPAD-AIRM2-11-BL-128
6,STO-TST,14,8,2025-10-06T10:11:54.647121Z,V-IPAD-AIRM2-11-BL-128
15,WH-HK,16,1,2025-10-06T10:11:54.647125Z,V-IPAD-AIRM2-11-BL-256
2,STO-CWB,6,4,2025-10-06T10:11:54.647128Z,V-IPAD-AIRM2-11-BL-256
6,STO-TST,14,8,2025-10-06T10:11:54.647131Z,V-IPAD-AIRM2-11-BL-256
10,WH-HK,17,7,2025-10-06T10:11:54.647135Z,V-IPAD-AIRM2-11-BL-512
6,STO-CWB,7,1,2025-10-06T10:11:54.647138Z,V-IPAD-AIRM2-11-BL-512
6,STO-TST,14,8,2025-10-06T10:11:54.647142Z,V-IPAD-AIRM2-11-BL-512
13,WH-HK,17,4,2025-10-06T10:11:54.647146Z,V-IPAD-AIRM2-11-PU-128
9,STO-CWB,12,3,2025-10-06T10:11:54.647150Z,V-IPAD-AIRM2-11-PU-128
6,STO-TST,6,0,2025-10-06T10:11:54.647154Z,V-IPAD-AIRM2-11-PU-128
9,WH-HK,9,0,2025-10-06T10:11:54.647157Z,V-IPAD-AIRM2-11-PU-256
10,STO-CWB,16,6,2025-10-06T10:11:54.647161Z,V-IPAD-AIRM2-11-PU-256
13,STO-TST,16,3,2025-10-06T10:11:54.647164Z,V-IPAD-AIRM2-11-PU-256
0,WH-HK,1,1,2025-10-06T10:11:54.647168Z,V-IPAD-AIRM2-11-PU-512
8,STO-CWB,14,6,2025-10-06T10:11:54.647172Z,V-IPAD-AIRM2-11-PU-512
11,STO-TST,17,6,2025-10-06T10:11:54.647176Z,V-IPAD-AIRM2-11-PU-512
12,WH-HK,15,3,2025-10-06T10:11:54.647179Z,V-IPAD-AIRM2-11-ST-128
0,STO-CWB,0,0,2025-10-06T10:11:54.647183Z,V-IPAD-AIRM2-11-ST-128
7,STO-TST,7,0,2025-10-06T10:11:54.647187Z,V-IPAD-AIRM2-11-ST-128
2,WH-HK,5,3,2025-10-06T10:11:54.647191Z,V-IPAD-AIRM2-11-ST-256
5,STO-CWB,7,2,2025-10-06T10:11:54.647194Z,V-IPAD-AIRM2-11-ST-256
16,STO-TST,21,5,2025-10-06T10:11:54.647198Z,V-IPAD-AIRM2-11-ST-256
0,WH-HK,0,0,2025-10-06T10:11:54.647202Z,V-IPAD-AIRM2-11-ST-512
15,STO-CWB,19,4,2025-10-06T10:11:54.647206Z,V-IPAD-AIRM2-11-ST-512
2,STO-TST,6,4,2025-10-06T10:11:54.647209Z,V-IPAD-AIRM2-11-ST-512
0,WH-HK,2,2,2025-10-06T10:11:54.647213Z,V-IPAD-AIRM2-11-SP-128
14,STO-CWB,18,4,2025-10-06T10:11:54.647217Z,V-IPAD-AIRM2-11-SP-128
20,STO-TST,24,4,2025-10-06T10:11:54.647221Z,V-IPAD-AIRM2-11-SP-128
18,WH-HK,18,0,2025-10-06T10:11:54.647225Z,V-IPAD-AIRM2-11-SP-256
5,STO-CWB,12,7,2025-10-06T10:11:54.647228Z,V-IPAD-AIRM2-11-SP-256
11,STO-TST,19,8,2025-10-06T10:11:54.647232Z,V-IPAD-AIRM2-11-SP-256
17,WH-HK,20,3,2025-10-06T10:11:54.647236Z,V-IPAD-AIRM2-11-SP-512
1,STO-CWB,1,0,2025-10-06T10:11:54.647240Z,V-IPAD-AIRM2-11-SP-512
0,STO-TST,3,3,2025-10-06T10:11:54.647243Z,V-IPAD-AIRM2-11-SP-512
10,WH-HK,12,2,2025-10-06T10:11:54.647247Z,V-MBA13-M3-MI-8-256
11,STO-CWB,15,4,2025-10-06T10:11:54.647251Z,V-MBA13-M3-MI-8-256
19,STO-TST,22,3,2025-10-06T10:11:54.647254Z,V-MBA13-M3-MI-8-256
4,WH-HK,10,6,2025-10-06T10:11:54.647258Z,V-MBA13-M3-MI-8-512
0,STO-CWB,0,0,2025-10-06T10:11:54.647262Z,V-MBA13-M3-MI-8-512
4,STO-TST,7,3,2025-10-06T10:11:54.647265Z,V-MBA13-M3-MI-8-512
7,WH-HK,14,7,2025-10-06T10:11:54.647269Z,V-MBA13-M3-MI-8-1024
21,STO-CWB,22,1,2025-10-06T10:11:54.647272Z,V-MBA13-M3-MI-8-1024
4,STO-TST,12,8,2025-10-06T10:11:54.647276Z,V-MBA13-M3-MI-8-1024
17,WH-HK,21,4,2025-10-06T10:11:54.647279Z,V-MBA13-M3-MI-16-256
1,STO-CWB,1,0,2025-10-06T10:11:54.647299Z,V-MBA13-M3-MI-16-256
8,STO-TST,9,1,2025-10-06T10:11:54.647302Z,V-MBA13-M3-MI-16-256
5,WH-HK,13,8,2025-10-06T10:11:54.647306Z,V-MBA13-M3-MI-16-512
13,STO-CWB,21,8,2025-10-06T10:11:54.647310Z,V-MBA13-M3-MI-16-512
11,STO-TST,11,0,2025-10-06T10:11:54.647313Z,V-MBA13-M3-MI-16-512
1,WH-HK,3,2,2025-10-06T10:11:54.647317Z,V-MBA13-M3-MI-16-1024
9,STO-CWB,13,4,2025-10-06T10:11:54.647320Z,V-MBA13-M3-MI-16-1024
2,STO-TST,6,4,2025-10-06T10:11:54.647323Z,V-MBA13-M3-MI-16-1024
1,WH-HK,2,1,2025-10-06T10:11:54.647327Z,V-MBA13-M3-ST-8-256
16,STO-CWB,23,7,2025-10-06T10:11:54.647330Z,V-MBA13-M3-ST-8-256
1,STO-TST,1,0,2025-10-06T10:11:54.647336Z,V-MBA13-M3-ST-8-256
7,WH-HK,13,6,2025-10-06T10:11:54.647355Z,V-MBA13-M3-ST-8-512
21,STO-CWB,21,0,2025-10-06T10:11:54.647359Z,V-MBA13-M3-ST-8-512
10,STO-TST,12,2,2025-10-06T10:11:54.647362Z,V-MBA13-M3-ST-8-512
3,WH-HK,11,8,2025-10-06T10:11:54.647365Z,V-MBA13-M3-ST-8-1024
2,STO-CWB,9,7,2025-10-06T10:11:54.647369Z,V-MBA13-M3-ST-8-1024
5,STO-TST,9,4,2025-10-06T10:11:54.647372Z,V-MBA13-M3-ST-8-1024
6,WH-HK,10,4,2025-10-06T10:11:54.647375Z,V-MBA13-M3-ST-16-256
11,STO-CWB,11,0,2025-10-06T10:11:54.647379Z,V-MBA13-M3-ST-16-256
13,STO-TST,14,1,2025-10-06T10:11:54.647382Z,V-MBA13-M3-ST-16-256
17,WH-HK,17,0,2025-10-06T10:11:54.647386Z,V-MBA13-M3-ST-16-512
7,STO-CWB,11,4,2025-10-06T10:11:54.647389Z,V-MBA13-M3-ST-16-512
5,STO-TST,5,0,2025-10-06T10:11:54.647392Z,V-MBA13-M3-ST-16-512
0,WH-HK,6,6,2025-10-06T10:11:54.647396Z,V-MBA13-M3-ST-16-1024
14,STO-CWB,17,3,2025-10-06T10:11:54.647399Z,V-MBA13-M3-ST-16-1024
14,STO-TST,15,1,2025-10-06T10:11:54.647402Z,V-MBA13-M3-ST-16-1024
13,WH-HK,15,2,2025-10-06T10:11:54.647405Z,V-MBA13-M3-SI-8-256
12,STO-CWB,15,3,2025-10-06T10:11:54.647409Z,V-MBA13-M3-SI-8-256
1,STO-TST,3,2,2025-10-06T10:11:54.647412Z,V-MBA13-M3-SI-8-256
8,WH-HK,10,2,2025-10-06T10:11:54.647415Z,V-MBA13-M3-SI-8-512
5,STO-CWB,5,0,2025-10-06T10:11:54.647418Z,V-MBA13-M3-SI-8-512
8,STO-TST,16,8,2025-10-06T10:11:54.647422Z,V-MBA13-M3-SI-8-512
10,WH-HK,12,2,2025-10-06T10:11:54.647425Z,V-MBA13-M3-SI-8-1024
2,STO-CWB,5,3,2025-10-06T10:11:54.647428Z,V-MBA13-M3-SI-8-1024
15,STO-TST,19,4,2025-10-06T10:11:54.647433Z,V-MBA13-M3-SI-8-1024
0,WH-HK,0,0,2025-10-06T10:11:54.647437Z,V-MBA13-M3-SI-16-256
1,STO-CWB,6,5,2025-10-06T10:11:54.647441Z,V-MBA13-M3-SI-16-256
0,STO-TST,0,0,2025-10-06T10:11:54.647460Z,V-MBA13-M3-SI-16-256
10,WH-HK,13,3,2025-10-06T10:11:54.647464Z,V-MBA13-M3-SI-16-512
22,STO-CWB,22,0,2025-10-06T10:11:54.647467Z,V-MBA13-M3-SI-16-512
10,STO-TST,10,0,2025-10-06T10:11:54.647470Z,V-MBA13-M3-SI-16-512
20,WH-HK,25,5,2025-10-06T10:11:54.647497Z,V-MBA13-M3-SI-16-1024
14,STO-CWB,20,6,2025-10-06T10:11:54.647501Z,V-MBA13-M3-SI-16-1024
11,STO-TST,15,4,2025-10-06T10:11:54.647504Z,V-MBA13-M3-SI-16-1024
13,WH-HK,17,4,2025-10-06T10:11:54.647509Z,V-MBA13-M3-SP-8-256
12,STO-CWB,17,5,2025-10-06T10:11:54.647512Z,V-MBA13-M3-SP-8-256
3,STO-TST,9,6,2025-10-06T10:11:54.647531Z,V-MBA13-M3-SP-8-256
0,WH-HK,0,0,2025-10-06T10:11:54.647535Z,V-MBA13-M3-SP-8-512
20,STO-CWB,25,5,2025-10-06T10:11:54.647538Z,V-MBA13-M3-SP-8-512
1,STO-TST,2,1,2025-10-06T10:11:54.647541Z,V-MBA13-M3-SP-8-512
1,WH-HK,1,0,2025-10-06T10:11:54.647544Z,V-MBA13-M3-SP-8-1024
13,STO-CWB,16,3,2025-10-06T10:11:54.647547Z,V-MBA13-M3-SP-8-1024
15,STO-TST,19,4,2025-10-06T10:11:54.647567Z,V-MBA13-M3-SP-8-1024
15,WH-HK,19,4,2025-10-06T10:11:54.647571Z,V-MBA13-M3-SP-16-256
2,STO-CWB,2,0,2025-10-06T10:11:54.647574Z,V-MBA13-M3-SP-16-256
6,STO-TST,6,0,2025-10-06T10:11:54.647578Z,V-MBA13-M3-SP-16-256
6,WH-HK,8,2,2025-10-06T10:11:54.647581Z,V-MBA13-M3-SP-16-512
16,STO-CWB,19,3,2025-10-06T10:11:54.647584Z,V-MBA13-M3-SP-16-512
14,STO-TST,17,3,2025-10-06T10:11:54.647587Z,V-MBA13-M3-SP-16-512
18,WH-HK,20,2,2025-10-06T10:11:54.647591Z,V-MBA13-M3-SP-16-1024
10,STO-CWB,18,8,2025-10-06T10:11:54.647594Z,V-MBA13-M3-SP-16-1024
1,STO-TST,4,3,2025-10-06T10:11:54.647597Z,V-MBA13-M3-SP-16-1024
4,WH-HK,4,0,2025-10-06T10:11:54.647601Z,V-MBP14-M3PRO-SI-18-512
12,STO-CWB,15,3,2025-10-06T10:11:54.647604Z,V-MBP14-M3PRO-SI-18-512
12,STO-TST,19,7,2025-10-06T10:11:54.647607Z,V-MBP14-M3PRO-SI-18-512
11,WH-HK,11,0,2025-10-06T10:11:54.647611Z,V-MBP14-M3PRO-SI-18-1024
7,STO-CWB,14,7,2025-10-06T10:11:54.647614Z,V-MBP14-M3PRO-SI-18-1024
3,STO-TST,8,5,2025-10-06T10:11:54.647617Z,V-MBP14-M3PRO-SI-18-1024
11,WH-HK,11,0,2025-10-06T10:11:54.647620Z,V-MBP14-M3PRO-SI-18-2048
12,STO-CWB,13,1,2025-10-06T10:11:54.647624Z,V-MBP14-M3PRO-SI-18-2048
3,STO-TST,11,8,2025-10-06T10:11:54.647627Z,V-MBP14-M3PRO-SI-18-2048
3,WH-HK,6,3,2025-10-06T10:11:54.647632Z,V-MBP14-M3PRO-SI-36-512
3,STO-CWB,4,1,2025-10-06T10:11:54.647651Z,V-MBP14-M3PRO-SI-36-512
7,STO-TST,7,0,2025-10-06T10:11:54.647655Z,V-MBP14-M3PRO-SI-36-512
2,WH-HK,4,2,2025-10-06T10:11:54.647658Z,V-MBP14-M3PRO-SI-36-1024
10,STO-CWB,15,5,2025-10-06T10:11:54.647661Z,V-MBP14-M3PRO-SI-36-1024
7,STO-TST,9,2,2025-10-06T10:11:54.647664Z,V-MBP14-M3PRO-SI-36-1024
1,WH-HK,3,2,2025-10-06T10:11:54.647667Z,V-MBP14-M3PRO-SI-36-2048
5,STO-CWB,6,1,2025-10-06T10:11:54.647671Z,V-MBP14-M3PRO-SI-36-2048
18,STO-TST,19,1,2025-10-06T10:11:54.647674Z,V-MBP14-M3PRO-SI-36-2048
0,WH-HK,8,8,2025-10-06T10:11:54.647677Z,V-MBP14-M3PRO-SP-18-512
15,STO-CWB,15,0,2025-10-06T10:11:54.647680Z,V-MBP14-M3PRO-SP-18-512
6,STO-TST,8,2,2025-10-06T10:11:54.647684Z,V-MBP14-M3PRO-SP-18-512
6,WH-HK,13,7,2025-10-06T10:11:54.647687Z,V-MBP14-M3PRO-SP-18-1024
4,STO-CWB,6,2,2025-10-06T10:11:54.647690Z,V-MBP14-M3PRO-SP-18-1024
9,STO-TST,10,1,2025-10-06T10:11:54.647693Z,V-MBP14-M3PRO-SP-18-1024
6,WH-HK,9,3,2025-10-06T10:11:54.647697Z,V-MBP14-M3PRO-SP-18-2048
13,STO-CWB,15,2,2025-10-06T10:11:54.647700Z,V-MBP14-M3PRO-SP-18-2048
16,STO-TST,19,3,2025-10-06T10:11:54.647703Z,V-MBP14-M3PRO-SP-18-2048
13,WH-HK,16,3,2025-10-06T10:11:54.647723Z,V-MBP14-M3PRO-SP-36-512
11,STO-CWB,18,7,2025-10-06T10:11:54.647726Z,V-MBP14-M3PRO-SP-36-512
1,STO-TST,8,7,2025-10-06T10:11:54.647729Z,V-MBP14-M3PRO-SP-36-512
0,WH-HK,0,0,2025-10-06T10:11:54.647732Z,V-MBP14-M3PRO-SP-36-1024
21,STO-CWB,25,4,2025-10-06T10:11:54.647753Z,V-MBP14-M3PRO-SP-36-1024
3,STO-TST,5,2,2025-10-06T10:11:54.647768Z,V-MBP14-M3PRO-SP-36-1024
4,WH-HK,6,2,2025-10-06T10:11:54.647772Z,V-MBP14-M3PRO-SP-36-2048
12,STO-CWB,14,2,2025-10-06T10:11:54.647775Z,V-MBP14-M3PRO-SP-36-2048
9,STO-TST,12,3,2025-10-06T10:11:54.647778Z,V-MBP14-M3PRO-SP-36-2048
18,WH-HK,24,6,2025-10-06T10:11:54.647782Z,V-AW-S9-41-MI-GPS
6,STO-CWB,10,4,2025-10-06T10:11:54.647785Z,V-AW-S9-41-MI-GPS
0,STO-TST,1,1,2025-10-06T10:11:54.647789Z,V-AW-S9-41-MI-GPS
5,WH-HK,5,0,2025-10-06T10:11:54.647792Z,V-AW-S9-41-MI-CEL
24,STO-CWB,24,0,2025-10-06T10:11:54.647795Z,V-AW-S9-41-MI-CEL
15,STO-TST,19,4,2025-10-06T10:11:54.647799Z,V-AW-S9-41-MI-CEL
18,WH-HK,21,3,2025-10-06T10:11:54.647802Z,V-AW-S9-41-ST-GPS
16,STO-CWB,18,2,2025-10-06T10:11:54.647830Z,V-AW-S9-41-ST-GPS
10,STO-TST,16,6,2025-10-06T10:11:54.647837Z,V-AW-S9-41-ST-GPS
20,WH-HK,20,0,2025-10-06T10:11:54.647860Z,V-AW-S9-41-ST-CEL
8,STO-CWB,14,6,2025-10-06T10:11:54.647867Z,V-AW-S9-41-ST-CEL
17,STO-TST,24,7,2025-10-06T10:11:54.647874Z,V-AW-S9-41-ST-CEL
2,WH-HK,6,4,2025-10-06T10:11:54.647897Z,V-AW-S9-41-SI-GPS
0,STO-CWB,0,0,2025-10-06T10:11:54.647904Z,V-AW-S9-41-SI-GPS
10,STO-TST,18,8,2025-10-06T10:11:54.647911Z,V-AW-S9-41-SI-GPS
9,WH-HK,13,4,2025-10-06T10:11:54.647918Z,V-AW-S9-41-SI-CEL
9,STO-CWB,17,8,2025-10-06T10:11:54.647932Z,V-AW-S9-41-SI-CEL
1,STO-TST,4,3,2025-10-06T10:11:54.647936Z,V-AW-S9-41-SI-CEL
7,WH-HK,10,3,2025-10-06T10:11:54.647940Z,V-AW-S9-41-(P-GPS
17,STO-CWB,17,0,2025-10-06T10:11:54.647944Z,V-AW-S9-41-(P-GPS
11,STO-TST,18,7,2025-10-06T10:11:54.647947Z,V-AW-S9-41-(P-GPS
20,WH-HK,24,4,2025-10-06T10:11:54.647952Z,V-AW-S9-41-(P-CEL
15,STO-CWB,15,0,2025-10-06T10:11:54.647956Z,V-AW-S9-41-(P-CEL
9,STO-TST,13,4,2025-10-06T10:11:54.647959Z,V-AW-S9-41-(P-CEL
1,WH-HK,4,3,2025-10-06T10:11:54.647963Z,V-AW-S9-45-MI-GPS
6,STO-CWB,13,7,2025-10-06T10:11:54.647967Z,V-AW-S9-45-MI-GPS
17,STO-TST,19,2,2025-10-06T10:11:54.647970Z,V-AW-S9-45-MI-GPS
13,WH-HK,17,4,2025-10-06T10:11:54.647974Z,V-AW-S9-45-MI-CEL
4,STO-CWB,12,8,2025-10-06T10:11:54.647978Z,V-AW-S9-45-MI-CEL
8,STO-TST,16,8,2025-10-06T10:11:54.647981Z,V-AW-S9-45-MI-CEL
9,WH-HK,9,0,2025-10-06T10:11:54.647985Z,V-AW-S9-45-ST-GPS
23,STO-CWB,25,2,2025-10-06T10:11:54.647989Z,V-AW-S9-45-ST-GPS
17,STO-TST,17,0,2025-10-06T10:11:54.647994Z,V-AW-S9-45-ST-GPS
7,WH-HK,8,1,2025-10-06T10:11:54.648000Z,V-AW-S9-45-ST-CEL
2,STO-CWB,10,8,2025-10-06T10:11:54.648007Z,V-AW-S9-45-ST-CEL
21,STO-TST,23,2,2025-10-06T10:11:54.648014Z,V-AW-S9-45-ST-CEL
4,WH-HK,4,0,2025-10-06T10:11:54.648020Z,V-AW-S9-45-SI-GPS
0,STO-CWB,1,1,2025-10-06T10:11:54.648027Z,V-AW-S9-45-SI-GPS
2,STO-TST,2,0,2025-10-06T10:11:54.648033Z,V-AW-S9-45-SI-GPS
1,WH-HK,7,6,2025-10-06T10:11:54.648040Z,V-AW-S9-45-SI-CEL
0,STO-CWB,3,3,2025-10-06T10:11:54.648047Z,V-AW-S9-45-SI-CEL
15,STO-TST,23,8,2025-10-06T10:11:54.648054Z,V-AW-S9-45-SI-CEL
21,WH-HK,25,4,2025-10-06T10:11:54.648063Z,V-AW-S9-45-(P-GPS
5,STO-CWB,11,6,2025-10-06T10:11:54.648068Z,V-AW-S9-45-(P-GPS
0,STO-TST,8,8,2025-10-06T10:11:54.648071Z,V-AW-S9-45-(P-GPS
15,WH-HK,17,2,2025-10-06T10:11:54.648075Z,V-AW-S9-45-(P-CEL
2,STO-CWB,2,0,2025-10-06T10:11:54.648080Z,V-AW-S9-45-(P-CEL
17,STO-TST,17,0,2025-10-06T10:11:54.648084Z,V-AW-S9-45-(P-CEL
15,WH-HK,18,3,2025-10-06T10:11:54.648088Z,V-AIRP2-USB-C
7,STO-CWB,9,2,2025-10-06T10:11:54.648091Z,V-AIRP2-USB-C
1,STO-TST,7,6,2025-10-06T10:11:54.648095Z,V-AIRP2-USB-C
